songname,tempo,beats,chromagram_stft,chromagram_cqt,rmse,spectral_cent,spectral_bw,spectral_rolloff,zero_crossing,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
50613,75.999540441176464,23579,0.24059930445697536,0.40738960526695772,0.0204284,1832.7260096121909,1946.6794157634727,3694.8526577314724,0.071130711227747681,-368.02951264377987,85.54174685790754,-34.653506051203159,15.923313922960135,-19.707292414145304,5.9891259088180968,-18.976494557413339,-6.8155979308884023,-21.176223321337869,-24.353456296050997,-26.859769156902377,-22.737747057253237,-24.576943729435584,-20.63541993432225,-16.618042649521495,-8.1833831200294096,1.4390908797041189,6.9635131108991271,-6.3605685980635016,-0.57912090464683019
50621,78.302556818181813,21572,0.25579371140312446,0.47441059485528214,0.253979,1831.3125192293376,2070.2658835787902,3464.0518909457301,0.086086140225600308,-82.42107423303635,105.67907451983258,-11.874703541758846,19.417670664854121,-2.5546476277573542,0.63623728191927309,10.27015242633801,5.8331655649795957,-5.2624609000032319,-4.1943618463948944,-15.836741222563523,-6.4909381707510008,-11.987724992806704,-1.9863643533368525,-11.489047011850134,-5.0961735713412288,-17.739774062615698,-3.175744045857714,-2.6403108074198167,2.7645480179884747
50818,107.666015625,32188,0.51166725135509905,0.56704947842392117,0.271059,2687.2475264234995,2666.1489022328506,5768.1901205434888,0.10580208131772446,2.8150128011980882,70.694264824711624,-1.9470401377734634,38.880364891414075,4.4230278051071474,15.4618773323756,7.0159678618835004,21.912060358541993,7.3840728172182315,7.3429974318302778,0.70199808376890305,8.6465247396804319,-6.0048452589874648,3.6870607202165817,-3.0246870319488597,2.5707556433529715,-2.9922235101339996,3.6240525100037932,-2.0739691680997665,3.1544557822985002
50829,129.19921875,40960,0.53194980213380805,0.71093662149965753,0.257366,4040.5020668739144,2914.9132512173228,7595.9624015878962,0.2658377727118808,37.608437608524042,19.466153501604595,-8.9891187110966779,22.723147930809283,9.6458404050741517,27.452241898409106,4.87880844799614,9.7845677983061154,6.3223748181062973,10.116094173587596,0.95095295058764184,7.5610576517788397,-2.7592192443140329,4.8407982331874804,-5.3626815981141096,-2.1059362358305775,-7.2105951772414878,-1.0117048630248522,-5.4118274187193265,-2.7217907018681324
50837,143.5546875,44159,0.44974331115136634,0.54166206790210236,0.368986,2116.417422708681,2391.4966548066263,4796.1376650783668,0.080015389173761609,9.2956351955411325,89.80232709651969,-13.874084371153913,36.617605357309699,12.035497438583777,30.715669006484649,-0.70881237951187148,8.1858696068122399,-1.7537384374990312,7.4488884230218524,-6.8631119343442712,2.9404506550647707,-9.9544062683692065,-0.97053237136683579,-0.64321246561292345,6.165354670810288,-1.7101832253269575,2.3151140318471555,-7.0155323080043184,-1.4881549862136052
50856,151.99908088235293,38504,0.37199946818345586,0.52814625871006471,0.135304,975.81455420349141,1125.0916837314712,1871.0303528020995,0.05419921875,-246.08636069234925,172.6062604142119,-8.8685372923833778,37.801690673041072,7.3654913889001188,9.5750262347157857,4.8194357927309754,0.049388945504950744,3.8589362139189944,0.43910399241277476,-6.0416073561236248,-1.4651961190123628,-10.796062514114183,-11.87916347775165,-7.5002323488000089,-8.0878376258827487,-6.1493310852372831,-5.9822715945910208,-6.3619664187302911,-5.7149264686476124
50866,112.34714673913044,29269,0.60801389503817116,0.49024487453475646,0.162011,2550.3361380434071,2510.7286782625388,5288.0346906443501,0.11402689930824303,-27.052797340463098,82.642899670421954,-14.361432218741617,34.912407970481624,6.6279143732579051,9.8378387444132649,2.8062410523937054,11.352465419745679,-5.182347246269126,9.7989844973640547,-4.1417943311604253,5.8188916534858484,-3.6861309202518946,3.3543548311347506,-3.5860185118890273,2.0244271604016046,-3.705262828340973,2.3058658636268667,-3.4420255849396284,1.5747263410567296
51004,135.99917763157896,42085,0.45487679180176049,0.56114366630319945,0.0551545,1433.283813218713,2017.8457537988841,3122.4811187838623,0.040350474071207433,-294.71929597397019,112.36352266407057,9.8280136751723521,29.820086648457085,16.088958596064106,27.357263773903082,7.5861072255818121,3.5003534539473993,0.16847562610348932,1.6430864029536989,-1.1708489660901644,0.75855166571719057,-1.7842950539788116,-1.5793280373793368,-8.1299026118281574,-3.3503569148984975,-2.0609898786249614,-2.9476875029344263,-3.5576514590362978,-0.95470620809111617
51005,123.046875,38300,0.51026025201457015,0.5437062127010085,0.145566,1086.7758962119249,1881.5397379135486,2222.561560474313,0.020604939652670278,-242.70465194805141,123.22176219613387,43.647285639630304,40.586843339471137,18.269108004690413,23.173570658691986,6.1841683726862513,14.146365479587763,4.4411037026110627,11.421966006090251,5.1237722301837305,1.8433960245236212,4.2255535119225982,4.9844335835655622,2.7997366601010554,1.571219935870894,-1.2678198781831587,2.2314469366425294,0.39284979490907024,4.7700040058500361
51006,99.38401442307692,31804,0.39532467854071318,0.39824280088796232,0.188878,2289.3312402507286,2572.0773547154363,5080.3609464190695,0.062272110221555731,-125.38470968160254,75.82172606612005,4.2486411139209412,29.213208986923068,5.7769310016507438,16.696093905319952,4.2181704514532523,10.405062933562032,4.8078363157303183,7.8115699895689099,5.6239189306594222,10.278049611371095,0.78216421906750622,3.6169046411467694,-0.27000227914479291,3.1941100296783853,0.53801030462201849,1.9246778055361558,-5.7220031075970041,2.1541136344647787
51111,129.19921875,40359,0.5626511662530681,0.60384745628318004,0.187736,660.07996767151701,1247.8895288709721,1164.4929584703948,0.016396348321400928,-221.74670497761059,168.97165937092348,26.140508548561041,50.181190663160557,13.496786052905673,21.528041174789681,22.630905571275239,7.280703626925245,-2.7535830874359566,2.3392195323242131,-4.5367472764196259,-0.50678023229985525,-1.0340755882399417,1.358567545158913,-0.90313809322122396,0.61910937042022196,-0.45869936199375355,-0.82541090081411272,-1.2504460456535043,0.09453398167964118
51115,107.666015625,33862,0.50810924891530218,0.52251541381006184,0.0638519,3028.1558683474909,2549.0264693881122,5473.2085709232297,0.037615796729876159,-403.86706277790438,14.528033398867148,42.856831609667289,38.520876796656957,41.894165883457532,42.43859866039616,17.213386934460566,37.507629032770346,9.316126303825417,14.898626700132411,8.0140194288555193,12.853136515545724,10.404593967314391,7.4576678863547414,6.0133953740635908,6.3573297191627995,2.7579536893441188,5.5213421073333402,5.0592359433134524,4.4512651416691327
51117,103.359375,31115,0.24011106191891465,0.42698928584732659,0.012898,1081.2183507656305,1214.2754718344286,1521.3491339432567,0.075128041553792574,-487.82170296378575,93.806132316387178,12.661560550827101,1.1938509289953763,-2.605618654644636,-2.8810742726612819,6.6031232788144578,-0.036295410839830844,-7.4728011472839917,-3.7806684189478341,-1.2005065223739917,0.91624269122222968,3.3396033580889122,0.30140841335027968,-3.14837456948313,-1.1456416031687258,1.8564366733671411,2.7393494978594388,2.2461021271358059,-1.0954953509124485
51146,117.45383522727273,36527,0.32174087065930318,0.41357363582302176,0.204836,2107.6167063924322,2277.9362024338666,4492.5395008949299,0.089077692651896287,-69.678465400769142,101.58103474446618,-14.181064240592262,24.410689951073426,-3.8705139260374808,1.5404237361327655,2.0501491158197145,-6.4971225781574944,-9.7595342661738176,5.0371882692911996,-10.597557248893628,-1.9843340912762544,-15.244163301971495,-5.478847059392014,-9.0970294010386805,-5.1280041044066031,-5.6851526013485705,3.7497607055033253,-11.397191963942257,-3.3946963462167163
51151,198.76802884615384,4,0.33214397944034429,0.28563649635330163,0.214084,278.83812090347436,333.19565416529724,577.29650916698915,0.016627639439821981,-317.17423644333508,216.12571880600231,90.97629988135877,5.9390409293339976,-7.2308612691747802,8.4549063674719971,14.556062225201824,12.269713022262517,12.486650321473972,12.218434070083232,5.4089774317069104,-3.337064020842631,-3.274730686671568,7.7483819673074263,16.674845080991211,9.5693701143587742,-7.5857199173177126,-14.482829048875034,-4.8672761350940013,6.432628149313512
51157,129.19921875,39356,0.48345353032686056,0.36535287675508776,0.0805986,754.16756627017025,1608.7311598092399,1226.5592498306889,0.015394842661571208,-317.87110222618344,136.04122221254826,18.91331359852742,30.319968025061698,23.257856029428368,25.342409078307128,17.60145561266188,19.831243768160782,21.002142312656847,22.757247389213699,14.976424770020154,13.825751982856625,5.3161960051149002,7.4377912519412837,4.2256728349531967,2.3718277192303425,2.1823472072606487,-0.36150421948872036,-1.3756946975102613,-5.1330442393477078
51167,89.102909482758619,29692,0.58803015422015126,0.48269795313506936,0.335359,1452.4736308420554,1988.1421261044782,3299.3003697472891,0.02754420628388846,-105.72661416412799,127.88184263870561,2.3085979490338757,22.684079516740709,13.123147819133054,21.544213378628097,19.976970011029394,15.405713923202226,3.7702570037491068,9.9777900414363661,8.1043622923278207,12.541545115946411,5.3800535668781739,5.7434017965743482,-1.5849351299355228,5.9429633019267047,0.82093627582580786,3.8992315144660226,1.9954147431713445,4.0950406560710793
51194,112.34714673913044,31397,0.41894097347670228,0.45468980641502477,0.23987,2841.9186240570575,2921.892322258594,6521.6688976937403,0.094682723006965938,-25.008246509559918,67.007539840617156,4.262273569832276,22.758440791168027,12.663118900170415,19.593397309227104,1.3110041984487522,5.2768393168057415,-1.3287716376242888,6.6418953406740764,-1.7230690233281438,2.0812096506574922,-1.6899436698813135,4.1127436491789195,-5.4018984322479007,-0.16030620114914818,-2.8748967841236199,1.6490642941839357,-6.0402394289131793,2.6364036600146949
51202,123.046875,33258,0.34706960391111852,0.5210927892456898,0.105267,2814.5802632999525,2466.940046586762,5653.7751591547249,0.15300071710398916,-191.58567586590036,40.844819619590247,23.166154555749472,43.136479477309564,0.12010787414179731,12.864888484330834,-5.6193485577350542,0.70523873822540906,-7.5679917439280002,3.9596456997727012,-5.3125714249521927,-3.5954618153029068,-11.946080837727104,-5.2672698160484632,-7.8425703872954742,-2.2642960464125159,-5.9936865241613795,1.9679600542298246,-5.9911637830160585,4.3932167227822179
51260,143.5546875,36455,0.41391692266537056,0.50151040978299288,0.117378,1505.2743117860987,2055.8732850125211,3406.9043989151992,0.038376941031346749,-222.75045761996364,120.19471467801601,29.617078451335452,35.703780999180111,18.153689094121361,11.036483143906253,1.7223391064645546,7.0029951135368078,-7.8346627820251467,0.010855595709470846,-3.2717272657076557,4.6085726157149347,-3.2556211229176544,0.87491509013467827,-0.82545982746427682,8.0718541642752424,3.5964974483205903,7.8894585775108048,-0.13560446293912973,-1.3377682122502084
51262,107.666015625,33643,0.48237278992527421,0.58546255638141298,0.116972,1202.9762838850029,1821.0713558563034,2671.9505097474844,0.039173610439241488,-236.49039592257881,138.99109406457836,46.644256953775454,30.333734221133529,3.8678022191970696,12.406748859305061,-0.79700464385793013,0.77527053001590807,6.7505319124440222,14.156822330749934,1.8560885523449178,-5.5313287134810736,-1.3773889902165848,4.6257680885292034,5.7757679228568017,7.3582591807186688,2.0873106742642111,9.2355071133017841,3.5893633174004038,3.500986079859326
51263,151.99908088235293,46732,0.4066452684788297,0.51279182054464578,0.13442,3061.0013358877136,3049.9550306364713,6896.7332963973004,0.10748234326625387,-92.878566140848591,58.274542023774245,22.757331049762286,27.281674537192647,10.739906798806446,12.560311503015525,-1.7146402650506627,8.8423046693894598,0.72556765790404809,2.7239385939299896,-6.6208478993824391,1.6393089350164096,-0.7713779113428082,5.7319312336859607,-5.1324134707549458,0.89697194150330128,-3.7005488393082651,5.3582991904739714,0.7045115177898037,-1.5859803661559568
51267,103.359375,31481,0.35338237883314411,0.53291050233576898,0.0804815,2286.1325300846229,2611.784291839354,5282.8597219366775,0.080518031636996903,-164.89562200563148,93.063669728424031,13.729354411131711,17.242471539778553,-5.7472932733787632,12.650345309266182,-2.7899349558200663,0.81845731076922312,-2.7926995098178833,9.7619533785748853,-6.7228981199159898,-1.253776970611846,-7.0753125408917361,-1.2746954842618838,-0.18789740490188422,0.93740964340567656,-8.2568650956376519,-1.4592505217485376,-6.0920687093596895,1.1521876009907974
51268,143.5546875,43944,0.30289585244244632,0.50475312642205838,0.0801054,1607.3029623746966,1940.2163250988451,3582.1283393600038,0.062376040054179564,-182.18592531162886,130.17048198455447,-17.055055470041651,30.860829451801106,-5.6300701026016382,16.804044234426282,-5.5048698913578926,-22.235341563619425,-7.4299088162377585,-4.9236799453263886,-10.616921910537839,-4.6746476146808424,-16.484745869080477,-13.625840534171726,-14.404252018546369,-8.1936461402910226,-14.097390472987739,-5.3680279668746147,-2.1912438060137869,1.3678803138343043
51269,129.19921875,40367,0.35209001626698905,0.40160931922883164,0.109226,1660.7204084750704,2106.488561204721,3517.6703957950367,0.064953499903250778,-193.34109764398539,103.81548107921917,0.63310177029555459,43.195910079476732,4.3008133402481876,14.688295620239568,9.5951172683957271,6.99428663987322,-1.6701282248222593,8.3732089664287592,-3.5443231105915647,-0.028239124371807253,-2.9780990988494485,-0.21723692660336719,-9.4630919389580654,-3.4386213874855405,-5.3905098217314604,2.6463145097176057,-2.6787476377474886,-2.331207977417828
51272,83.354334677419359,25959,0.33693210313873639,0.44851336505589051,0.0770028,1615.0828914431845,2107.7713006762183,3238.5887500302342,0.061869240397639316,-176.74368329309115,132.67095214850221,-1.3348184476855574,13.356708504179757,9.2732194989179888,8.1064316213753678,1.5060115175631652,-2.3215404422945807,-8.8432280256402933,3.8295569555997147,2.4598755584768099,2.0795039444557974,-9.1624464305010953,-4.9049110319436204,-5.022013120630036,0.089618442329484252,-6.9018408436087739,3.0080649497653118,-0.43502762541509782,3.8237587723385404
51273,89.102909482758619,27300,0.4943616371239391,0.42207775043228196,0.187918,787.53157272907299,1305.8496801364106,1554.1656021732294,0.025911785869775543,-235.36047042564113,183.49272417528678,63.740060160754155,23.986421028239509,-11.218506707272372,22.162755700962471,5.2491682385726284,-0.16765246185572824,8.1671750585098497,10.138835863341045,8.0217773958080354,8.1283303747957714,-2.5930131515957751,4.7017684312612555,2.7900632656834063,0.89500393432910308,-3.8305427796101736,-3.688469201623112,-0.94304693262609651,-2.5859431707531959
51276,99.38401442307692,31348,0.48434086807533183,0.51017916292213394,0.0830997,2533.5699006297932,2924.2000064479566,6094.4464810492454,0.077084189967105268,-167.64890758736738,81.360055381227767,36.981439256886766,30.276954191162201,5.4711755744340449,14.145022644925357,1.0733468860742863,5.9784491451114139,-0.56649371368329171,5.2913153006114726,-2.1987037090639583,3.7038500040954982,0.87990687654324007,1.1119083054565417,-3.7641882871987158,0.68253358142404319,-1.2251694201663113,2.3503899895301053,-2.5170314192111505,4.6947414145978215
51278,143.5546875,47698,0.44706911598941657,0.63218465075284547,0.131475,1733.8289767524866,1194.6522887339161,2564.1428283124515,0.13145612120259287,-110.78844893867948,135.36959632875667,-113.54518738994733,-9.555430835111915,-9.3264384086240444,1.2825273941159829,-10.445415103098521,-3.5123436185852577,-12.751109101921584,6.0204393018514422,-7.1010626746019767,-2.0572207499166675,-10.682580294883678,-3.9627820120895207,-10.944323420145293,-10.127149895429659,-12.531811730504115,-9.2009939489594839,-11.89403154212,-11.791108707550071
